seq_id,bg10_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,aflf,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep
36825,250173155006,15000US250173155006,4315,2014-18,1410,220,1064,217,1064,217,988,216,76,74,0,12,346,138,75.459999999999994,9.91000000000000014,100.000000000000000,20.39000000000000057,92.859999999999999,7.309999999999999609,7.13999999999999968,6.79999999999999982,0.000000000000000000,1.12999999999999989,24.53999999999999915,9.00999999999999979
36826,250173161011,15000US250173161011,4316,2014-18,1419,236,1056,237,1056,237,997,221,59,43,0,12,363,82,74.420000000000002,11.21000000000000085,100.000000000000000,22.44000000000000128,94.409999999999997,29.780000000000001137,5.58999999999999986,3.87000000000000011,0.000000000000000000,1.13999999999999990,25.57999999999999829,3.91000000000000014
36827,250173161012,15000US250173161012,4317,2014-18,1180,192,821,202,821,202,800,199,21,23,0,12,359,88,69.579999999999998,12.83999999999999986,100.000000000000000,24.60000000000000142,97.439999999999998,3.569999999999999840,2.56000000000000005,2.72999999999999998,0.000000000000000000,1.45999999999999996,30.42000000000000171,5.58000000000000007
36828,250173161013,15000US250173161013,4318,2014-18,1570,251,1147,204,1147,204,1116,200,31,27,0,12,423,111,73.060000000000002,5.69000000000000039,100.000000000000000,17.78999999999999915,97.299999999999997,2.140000000000000124,2.70000000000000018,2.29999999999999982,0.000000000000000000,1.05000000000000004,26.94000000000000128,5.61000000000000032
36829,250173161021,15000US250173161021,4319,2014-18,1365,273,953,277,953,277,953,277,0,12,0,12,412,161,69.819999999999993,14.73000000000000043,100.000000000000000,29.07000000000000028,100.000000000000000,29.070000000000000284,0.00000000000000000,1.26000000000000001,0.000000000000000000,1.26000000000000001,30.17999999999999972,10.13000000000000078
36830,250173161022,15000US250173161022,4320,2014-18,2145,480,1256,326,1256,326,1256,326,0,12,0,12,889,271,58.549999999999997,7.70000000000000018,100.000000000000000,25.96000000000000085,100.000000000000000,25.960000000000000853,0.00000000000000000,0.95999999999999996,0.000000000000000000,0.95999999999999996,41.45000000000000284,8.58000000000000007
36831,250173161023,15000US250173161023,4321,2014-18,1070,388,845,311,845,311,795,299,50,81,0,12,225,128,78.969999999999999,4.96999999999999975,100.000000000000000,36.79999999999999716,94.079999999999998,7.280000000000000249,5.91999999999999993,9.33999999999999986,0.000000000000000000,1.41999999999999993,21.03000000000000114,9.22000000000000064
36832,250173161024,15000US250173161024,4322,2014-18,1317,474,745,282,745,282,677,287,68,64,0,12,572,242,56.570000000000000,6.62999999999999989,100.000000000000000,37.85000000000000142,90.870000000000005,17.350000000000001421,9.13000000000000078,7.87000000000000011,0.000000000000000000,1.61000000000000010,43.42999999999999972,9.66000000000000014
36833,250173162011,15000US250173162011,4323,2014-18,947,201,668,175,668,175,655,172,13,19,0,12,279,86,70.540000000000006,10.83000000000000007,100.000000000000000,26.19999999999999929,98.049999999999997,1.770000000000000018,1.94999999999999996,2.79999999999999982,0.000000000000000000,1.80000000000000004,29.46000000000000085,6.58999999999999986
36834,250173162012,15000US250173162012,4324,2014-18,1943,231,1288,221,1288,221,1229,214,59,39,0,12,655,116,66.290000000000006,8.19999999999999929,100.000000000000000,17.16000000000000014,95.420000000000002,2.830000000000000071,4.58000000000000007,2.91999999999999993,0.000000000000000000,0.93000000000000005,33.71000000000000085,4.41999999999999993
36835,250173162013,15000US250173162013,4325,2014-18,668,133,470,107,470,107,442,109,28,24,0,12,198,73,70.359999999999999,7.76999999999999957,100.000000000000000,22.76999999999999957,94.040000000000006,8.910000000000000142,5.95999999999999996,4.91999999999999993,0.000000000000000000,2.54999999999999982,29.64000000000000057,9.19999999999999929
36836,250173162021,15000US250173162021,4326,2014-18,1168,222,883,202,883,202,834,202,49,33,0,12,285,114,75.599999999999994,9.61999999999999922,100.000000000000000,22.87999999999999901,94.450000000000003,7.509999999999999787,5.54999999999999982,3.52000000000000002,0.000000000000000000,1.36000000000000010,24.39999999999999858,8.58999999999999986
36837,250173162022,15000US250173162022,4327,2014-18,1631,263,1243,237,1243,237,1156,200,87,62,0,12,388,96,76.209999999999994,7.75000000000000000,100.000000000000000,19.07000000000000028,93.000000000000000,23.940000000000001279,7.00000000000000000,4.80999999999999961,0.000000000000000000,0.96999999999999997,23.78999999999999915,4.45999999999999996
36838,250173162023,15000US250173162023,4328,2014-18,759,167,445,128,445,128,425,122,20,22,0,12,314,85,58.630000000000003,10.85999999999999943,100.000000000000000,28.76000000000000156,95.510000000000005,38.810000000000002274,4.49000000000000021,4.76999999999999957,0.000000000000000000,2.70000000000000018,41.36999999999999744,6.51999999999999957
36972,250173311012,15000US250173311012,4462,2014-18,1629,216,1238,211,1238,211,1207,209,31,25,0,12,391,116,76.000000000000000,8.14000000000000057,100.000000000000000,17.03999999999999915,97.500000000000000,2.979999999999999982,2.50000000000000000,1.96999999999999997,0.000000000000000000,0.96999999999999997,24.00000000000000000,6.37000000000000011
36839,250173163001,15000US250173163001,4329,2014-18,3425,485,2482,440,2482,440,2449,434,33,52,0,12,943,284,72.469999999999999,7.73000000000000043,100.000000000000000,17.73000000000000043,98.670000000000002,24.730000000000000426,1.33000000000000007,2.08000000000000007,0.000000000000000000,0.47999999999999998,27.53000000000000114,7.32000000000000028
36840,250173163002,15000US250173163002,4330,2014-18,428,161,268,117,268,117,250,125,18,30,0,12,160,86,62.619999999999997,13.86999999999999922,100.000000000000000,43.65999999999999659,93.280000000000001,22.739999999999998437,6.71999999999999975,10.80000000000000071,0.000000000000000000,4.48000000000000043,37.38000000000000256,14.34999999999999964
36841,250173163003,15000US250173163003,4331,2014-18,598,236,483,200,483,200,447,174,36,58,0,12,115,93,80.769999999999996,10.11999999999999922,100.000000000000000,41.40999999999999659,92.549999999999997,52.600000000000001421,7.45000000000000018,11.59999999999999964,0.000000000000000000,2.47999999999999998,19.23000000000000043,13.57000000000000028
36842,250173163004,15000US250173163004,4332,2014-18,1206,437,784,217,784,217,767,231,17,27,0,12,422,266,65.010000000000005,29.64000000000000057,100.000000000000000,27.67999999999999972,97.829999999999998,11.609999999999999432,2.16999999999999993,3.39000000000000012,0.000000000000000000,1.53000000000000003,34.99000000000000199,18.05000000000000071
36843,250173163005,15000US250173163005,4333,2014-18,1940,396,1658,360,1658,360,1532,353,126,84,0,12,282,136,85.459999999999994,6.33000000000000007,100.000000000000000,21.71000000000000085,92.400000000000006,7.129999999999999893,7.59999999999999964,4.79000000000000004,0.000000000000000000,0.71999999999999997,14.53999999999999915,6.34999999999999964
36844,250173163006,15000US250173163006,4334,2014-18,489,208,322,169,322,169,307,153,15,24,0,12,167,94,65.849999999999994,20.25000000000000000,100.000000000000000,52.47999999999999687,95.340000000000003,69.000000000000000000,4.66000000000000014,7.04000000000000004,0.000000000000000000,3.72999999999999998,34.14999999999999858,12.58999999999999986
36845,250173164001,15000US250173164001,4335,2014-18,618,120,465,115,465,115,426,110,39,33,0,12,153,74,75.239999999999995,11.51999999999999957,100.000000000000000,24.73000000000000043,91.609999999999999,6.799999999999999822,8.39000000000000057,6.79000000000000004,0.000000000000000000,2.58000000000000007,24.76000000000000156,10.97000000000000064
36846,250173164002,15000US250173164002,4336,2014-18,740,138,593,130,593,130,593,130,0,12,0,12,147,61,80.140000000000001,9.24000000000000021,100.000000000000000,21.92000000000000171,100.000000000000000,21.920000000000001705,0.00000000000000000,2.02000000000000002,0.000000000000000000,2.02000000000000002,19.85999999999999943,7.36000000000000032
36847,250173164003,15000US250173164003,4337,2014-18,949,148,646,106,646,106,646,106,0,12,0,12,303,110,68.069999999999993,3.47000000000000020,100.000000000000000,16.41000000000000014,100.000000000000000,16.410000000000000142,0.00000000000000000,1.86000000000000010,0.000000000000000000,1.86000000000000010,31.92999999999999972,10.47000000000000064
36848,250173164004,15000US250173164004,4338,2014-18,1333,214,1031,199,1031,199,996,194,35,31,0,12,302,106,77.340000000000003,8.28999999999999915,100.000000000000000,19.30000000000000071,96.609999999999999,2.529999999999999805,3.39000000000000012,2.93000000000000016,0.000000000000000000,1.15999999999999992,22.66000000000000014,7.07000000000000028
36849,250173164005,15000US250173164005,4339,2014-18,1294,212,999,196,992,196,957,189,35,41,7,11,295,108,77.200000000000003,8.33000000000000007,99.299999999999997,2.31999999999999984,96.469999999999999,26.949999999999999289,3.52999999999999980,4.07000000000000028,0.699999999999999956,1.09000000000000008,22.80000000000000071,7.45999999999999996
36850,250173164006,15000US250173164006,4340,2014-18,1069,155,0,12,0,12,0,12,0,12,0,12,1069,155,0.000000000000000,1.12000000000000011,,,,,,,,,100.00000000000000000,14.50000000000000000
36851,250173165001,15000US250173165001,4341,2014-18,1288,321,1023,288,1023,288,969,289,54,45,0,12,265,116,79.430000000000007,10.40000000000000036,100.000000000000000,28.14999999999999858,94.719999999999999,9.330000000000000071,5.28000000000000025,4.13999999999999968,0.000000000000000000,1.16999999999999993,20.57000000000000028,7.40000000000000036
36852,250173165002,15000US250173165002,4342,2014-18,958,308,704,311,704,311,582,283,122,84,0,12,254,107,73.489999999999995,22.26000000000000156,100.000000000000000,44.17999999999999972,82.670000000000002,16.800000000000000711,17.32999999999999829,9.15000000000000036,0.000000000000000000,1.69999999999999996,26.51000000000000156,7.21999999999999975
36853,250173165003,15000US250173165003,4343,2014-18,611,193,443,178,443,178,429,178,14,22,0,12,168,94,72.500000000000000,18.01000000000000156,100.000000000000000,40.17999999999999972,96.840000000000003,10.019999999999999574,3.16000000000000014,4.79999999999999982,0.000000000000000000,2.70999999999999996,27.50000000000000000,12.69999999999999929
36854,250173165004,15000US250173165004,4344,2014-18,1360,387,783,316,783,316,745,332,38,57,0,12,577,231,57.570000000000000,16.48000000000000043,100.000000000000000,40.35999999999999943,95.150000000000006,17.980000000000000426,4.84999999999999964,7.00999999999999979,0.000000000000000000,1.53000000000000003,42.42999999999999972,11.94999999999999929
36855,250173165005,15000US250173165005,4345,2014-18,705,268,539,227,539,227,539,227,0,12,0,12,166,117,76.450000000000003,13.85999999999999943,100.000000000000000,42.11999999999999744,100.000000000000000,42.119999999999997442,0.00000000000000000,2.22999999999999998,0.000000000000000000,2.22999999999999998,23.55000000000000071,13.98000000000000043
36856,250173171011,15000US250173171011,4346,2014-18,1291,330,1000,273,1000,273,978,273,22,37,0,12,291,129,77.459999999999994,7.42999999999999972,100.000000000000000,27.30000000000000071,97.799999999999997,5.690000000000000391,2.20000000000000018,3.64999999999999991,0.000000000000000000,1.19999999999999996,22.53999999999999915,8.16000000000000014
36857,250173171012,15000US250173171012,4347,2014-18,1138,223,689,164,689,164,650,156,39,43,0,12,449,172,60.539999999999999,8.17999999999999972,100.000000000000000,23.80000000000000071,94.340000000000003,2.899999999999999911,5.66000000000000014,6.08999999999999986,0.000000000000000000,1.73999999999999999,39.46000000000000085,12.99000000000000021
36858,250173171013,15000US250173171013,4348,2014-18,796,197,488,197,488,197,488,197,0,12,0,12,308,107,61.310000000000002,19.55000000000000071,100.000000000000000,40.36999999999999744,100.000000000000000,40.369999999999997442,0.00000000000000000,2.45999999999999996,0.000000000000000000,2.45999999999999996,38.68999999999999773,9.42999999999999972
36859,250173171014,15000US250173171014,4349,2014-18,2403,415,1711,318,1711,318,1669,317,42,42,0,12,692,210,71.200000000000003,4.88999999999999968,100.000000000000000,18.58999999999999986,97.549999999999997,3.819999999999999840,2.45000000000000018,2.41000000000000014,0.000000000000000000,0.69999999999999996,28.80000000000000071,7.19000000000000039
36860,250173171021,15000US250173171021,4350,2014-18,1416,166,1091,155,1091,155,1056,156,35,32,0,12,325,115,77.049999999999997,6.17999999999999972,100.000000000000000,14.21000000000000085,96.790000000000006,3.919999999999999929,3.20999999999999996,2.89999999999999991,0.000000000000000000,1.10000000000000009,22.94999999999999929,7.66000000000000014
36861,250173171022,15000US250173171022,4351,2014-18,736,141,540,114,540,114,512,115,28,24,0,12,196,86,73.370000000000005,6.50999999999999979,100.000000000000000,21.10999999999999943,94.810000000000002,7.269999999999999574,5.19000000000000039,4.30999999999999961,0.000000000000000000,2.22000000000000020,26.62999999999999901,10.50999999999999979
36862,250173171023,15000US250173171023,4352,2014-18,1497,195,1059,170,1047,170,994,170,53,43,12,17,438,108,70.739999999999995,6.63999999999999968,98.870000000000005,2.41000000000000014,94.939999999999998,5.099999999999999645,5.05999999999999961,4.01999999999999957,1.129999999999999893,1.59000000000000008,29.26000000000000156,6.12999999999999989
36863,250173171031,15000US250173171031,4353,2014-18,1720,178,1090,133,1090,133,1027,122,63,53,0,12,630,113,63.369999999999997,4.09999999999999964,100.000000000000000,12.19999999999999929,94.219999999999999,16.050000000000000711,5.78000000000000025,4.80999999999999961,0.000000000000000000,1.10000000000000009,36.63000000000000256,5.37000000000000011
36864,250173171032,15000US250173171032,4354,2014-18,1396,177,840,157,840,157,808,155,32,28,0,12,556,91,60.170000000000002,8.25999999999999979,100.000000000000000,18.69000000000000128,96.189999999999998,4.160000000000000142,3.81000000000000005,3.25999999999999979,0.000000000000000000,1.42999999999999994,39.82999999999999829,4.12000000000000011
36865,250173171033,15000US250173171033,4355,2014-18,799,148,601,144,601,144,583,149,18,21,0,12,198,76,75.219999999999999,11.42999999999999972,100.000000000000000,23.96000000000000085,97.000000000000000,8.630000000000000782,3.00000000000000000,3.41999999999999993,0.000000000000000000,2.00000000000000000,24.78000000000000114,8.33000000000000007
36866,250173172011,15000US250173172011,4356,2014-18,1140,150,760,119,760,119,725,111,35,28,0,12,380,88,66.670000000000002,5.66000000000000014,100.000000000000000,15.66000000000000014,95.390000000000001,20.890000000000000568,4.61000000000000032,3.60999999999999988,0.000000000000000000,1.58000000000000007,33.32999999999999829,6.34999999999999964
